Daily Confirmed,Daily Deaths,Daily Recovered,Total Confirmed,Total Deaths,Total Recovered,Total Active,Date,Date1
1,0,0,1,0,0,1,30-01-2020,30-Jan
0,0,0,1,0,0,1,31-01-2020,31-Jan
0,0,0,1,0,0,1,01-02-2020,01-Feb
1,0,0,2,0,0,2,02-02-2020,02-Feb
1,0,0,3,0,0,3,03-02-2020,03-Feb
0,0,0,3,0,0,3,04-02-2020,04-Feb
0,0,0,3,0,0,3,05-02-2020,05-Feb
0,0,0,3,0,0,3,06-02-2020,06-Feb
0,0,0,3,0,0,3,07-02-2020,07-Feb
0,0,0,3,0,0,3,08-02-2020,08-Feb
0,0,0,3,0,0,3,09-02-2020,09-Feb
0,0,0,3,0,0,3,10-02-2020,10-Feb
0,0,0,3,0,0,3,11-02-2020,11-Feb
0,0,0,3,0,0,3,12-02-2020,12-Feb
0,0,1,3,0,1,2,13-02-2020,13-Feb
0,0,0,3,0,1,2,14-02-2020,14-Feb
0,0,0,3,0,1,2,15-02-2020,15-Feb
0,0,1,3,0,2,1,16-02-2020,16-Feb
0,0,0,3,0,2,1,17-02-2020,17-Feb
0,0,0,3,0,2,1,18-02-2020,18-Feb
0,0,0,3,0,2,1,19-02-2020,19-Feb
0,0,1,3,0,3,0,20-02-2020,20-Feb
0,0,0,3,0,3,0,21-02-2020,21-Feb
0,0,0,3,0,3,0,22-02-2020,22-Feb
0,0,0,3,0,3,0,23-02-2020,23-Feb
0,0,0,3,0,3,0,24-02-2020,24-Feb
0,0,0,3,0,3,0,25-02-2020,25-Feb
0,0,0,3,0,3,0,26-02-2020,26-Feb
0,0,0,3,0,3,0,27-02-2020,27-Feb
0,0,0,3,0,3,0,28-02-2020,28-Feb
0,0,0,3,0,3,0,29-02-2020,29-Feb
0,0,0,3,0,3,0,01-03-2020,01-Mar
2,0,0,5,0,3,2,02-03-2020,02-Mar
1,0,0,6,0,3,3,03-03-2020,03-Mar
22,0,0,28,0,3,25,04-03-2020,04-Mar
2,0,0,30,0,3,27,05-03-2020,05-Mar
1,0,0,31,0,3,28,06-03-2020,06-Mar
3,0,0,34,0,3,31,07-03-2020,07-Mar
5,0,0,39,0,3,36,08-03-2020,08-Mar
9,0,0,48,0,3,45,09-03-2020,09-Mar
15,0,1,63,0,4,59,10-03-2020,10-Mar
8,0,0,71,0,4,67,11-03-2020,11-Mar
10,1,0,81,1,4,76,12-03-2020,12-Mar
10,0,6,91,1,10,80,13-03-2020,13-Mar
11,1,0,102,2,10,90,14-03-2020,14-Mar
10,0,3,112,2,13,97,15-03-2020,15-Mar
14,0,1,126,2,14,110,16-03-2020,16-Mar
20,1,1,146,3,15,128,17-03-2020,17-Mar
25,0,0,171,3,15,153,18-03-2020,18-Mar
27,1,5,198,4,20,174,19-03-2020,19-Mar
58,0,3,256,4,23,229,20-03-2020,20-Mar
78,0,0,334,4,23,307,21-03-2020,21-Mar
69,3,0,403,7,23,373,22-03-2020,22-Mar
94,2,2,497,9,25,463,23-03-2020,23-Mar
74,1,15,571,10,40,521,24-03-2020,24-Mar
86,1,3,657,11,43,603,25-03-2020,25-Mar
73,5,7,730,16,50,664,26-03-2020,26-Mar
153,3,25,883,19,75,789,27-03-2020,27-Mar
136,5,10,1019,24,85,910,28-03-2020,28-Mar
120,3,17,1139,27,102,1010,29-03-2020,29-Mar
187,14,35,1326,41,137,1148,30-03-2020,30-Mar
309,6,13,1635,47,150,1438,31-03-2020,31-Mar
424,6,19,2059,53,169,1837,01-04-2020,01-Apr
486,16,22,2545,69,191,2285,02-04-2020,02-Apr
560,14,39,3105,83,230,2792,03-04-2020,03-Apr
579,13,56,3684,96,286,3302,04-04-2020,04-Apr
609,22,43,4293,118,329,3846,05-04-2020,05-Apr
484,16,65,4777,134,394,4249,06-04-2020,06-Apr
573,27,75,5350,161,469,4720,07-04-2020,07-Apr
565,20,96,5915,181,565,5169,08-04-2020,08-Apr
813,46,70,6728,227,635,5866,09-04-2020,09-Apr
871,22,151,7599,249,786,6564,10-04-2020,10-Apr
854,41,186,8453,290,972,7191,11-04-2020,11-Apr
758,42,114,9211,332,1086,7793,12-04-2020,12-Apr
1243,27,112,10454,359,1198,8897,13-04-2020,13-Apr
1031,37,167,11485,396,1365,9724,14-04-2020,14-Apr
886,27,144,12371,423,1509,10439,15-04-2020,15-Apr
1061,26,258,13432,449,1767,11216,16-04-2020,16-Apr
922,38,273,14354,487,2040,11827,17-04-2020,17-Apr
1371,35,426,15725,522,2466,12737,18-04-2020,18-Apr
1580,38,388,17305,560,2854,13891,19-04-2020,19-Apr
1239,33,419,18544,593,3273,14678,20-04-2020,20-Apr
1537,53,703,20081,646,3976,15459,21-04-2020,21-Apr
1292,36,394,21373,682,4370,16321,22-04-2020,22-Apr
1667,40,642,23040,722,5012,17306,23-04-2020,23-Apr
1408,59,484,24448,781,5496,18171,24-04-2020,24-Apr
1835,44,442,26283,825,5938,19520,25-04-2020,25-Apr
1607,56,585,27890,881,6523,20486,26-04-2020,26-Apr
1568,58,580,29458,939,7103,21416,27-04-2020,27-Apr
1902,69,636,31360,1008,7739,22613,28-04-2020,28-Apr
1705,71,690,33065,1079,8429,23557,29-04-2020,29-Apr
1801,75,630,34866,1154,9059,24653,30-04-2020,30-Apr
2396,77,962,37262,1231,10021,26010,01-05-2020,01-May
2564,92,831,39826,1323,10852,27651,02-05-2020,02-May
2952,140,911,42778,1463,11763,29552,03-05-2020,03-May
3656,103,1082,46434,1566,12845,32023,04-05-2020,04-May
2971,128,1295,49405,1694,14140,33571,05-05-2020,05-May
3602,91,1161,53007,1785,15301,35921,06-05-2020,06-May
3344,104,1475,56351,1889,16776,37686,07-05-2020,07-May
3339,97,1111,59690,1986,17887,39817,08-05-2020,08-May
3175,115,1414,62865,2101,19301,41463,09-05-2020,09-May
4311,112,1669,67176,2213,20970,43993,10-05-2020,10-May
3592,81,1579,70768,2294,22549,45925,11-05-2020,11-May
3562,120,1905,74330,2414,24454,47462,12-05-2020,12-May
3726,137,1963,78056,2551,26417,49088,13-05-2020,13-May
3991,97,1594,82047,2648,28011,51388,14-05-2020,14-May
3808,104,2234,85855,2752,30245,52858,15-05-2020,15-May
4794,120,4012,90649,2872,34257,53520,16-05-2020,16-May
5049,152,2538,95698,3024,36795,55879,17-05-2020,17-May
4628,131,2482,100326,3155,39277,57894,18-05-2020,18-May
6154,146,3032,106480,3301,42309,60870,19-05-2020,19-May
5720,134,3113,112200,3435,45422,63343,20-05-2020,20-May
6023,148,3131,118223,3583,48553,66087,21-05-2020,21-May
6536,142,3280,124759,3725,51833,69201,22-05-2020,22-May
6665,142,2576,131422,3867,54409,73146,23-05-2020,23-May
7111,156,3283,138535,4023,57692,76820,24-05-2020,24-May
